event_id,year,start_date,end_date,duration_days,cluster_id,commune_code,commune,max_cm
2021-01-11---2021-03-22_cluster_None,2021,1/11/2021,3/22/2021,56,,40256,Saint-Étienne-d'Orthe,45
2021-01-11---2021-03-22_cluster_None,2021,1/11/2021,3/22/2021,56,,40301,Siest,373
2021-01-11---2021-03-22_cluster_None,2021,1/11/2021,3/22/2021,56,,15232,Tanavelle,44
2021-01-11---2021-03-22_cluster_None,2021,1/11/2021,3/22/2021,56,,40314,Tercis-les-Bains,425
2021-01-11---2021-03-22_cluster_None,2021,1/11/2021,3/22/2021,56,,40324,Vicq-d'Auribat,356
2021-01-11---2021-03-22_cluster_None,2021,1/11/2021,3/22/2021,56,,40334,Yzosse,399
2021-03-08---2021-03-15_cluster_None,2021,3/8/2021,3/15/2021,7,,44052,Donges,38
2021-03-08---2021-03-29_cluster_None,2021,3/8/2021,3/29/2021,21,,57002,Aboncourt-sur-Seille,26
2021-03-08---2021-03-29_cluster_None,2021,3/8/2021,3/29/2021,21,,54070,Bey-sur-Seille,19
2021-03-08---2021-03-29_cluster_None,2021,3/8/2021,3/29/2021,21,,57308,Hazembourg,41
2021-03-15---2021-04-05_cluster_None,2021,3/15/2021,4/5/2021,21,,44097,Mesquer,14
2021-03-15---2021-04-05_cluster_None,2021,3/15/2021,4/5/2021,21,,44183,Saint-Molf,91
2021-06-07---2021-06-14_cluster_None,2021,6/7/2021,6/14/2021,7,,50151,Créances,318
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,57002,Aboncourt-sur-Seille,165
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8010,Ambly-Fleury,40
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,2014,Amigny-Rouy,183
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55009,Ancemont,72
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70018,Ancier,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,2040,Autreppes,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,59035,Avesnelles,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71018,Bantanges,184
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54070,Bey-sur-Seille,52
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,10047,Blignicourt,140
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71061,Brienne,213
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55080,Brixey-aux-Chanoines,22
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25090,Brères,721
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,60105,Brétigny,12
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70105,Bucey-lès-Traves,307
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54061,Bénaménil,12
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25107,Cendrey,449
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55097,Chalaines,608
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54116,Chanteheux,12
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70127,Chantes,402
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71101,Charette-Varennes,105
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,2165,Charmes,313
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55102,Charny-sur-Meuse,351
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51150,Cherville,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25150,Chevigney-sur-l'Ognon,636
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55122,Commercy,234
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,2208,Concevreux,223
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51171,Cormicy,375
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8131,Cornay,76
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25172,Courchapon,199
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,2262,Deuillet,17
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,1147,Domsure,48
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,52174,Doncourt-sur-Meuse,34
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55168,Duzey,54
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39220,Falletans,71
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,88171,Fignévelle,21
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71207,Fretterans,34
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,57236,Frémery,40
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54210,Fréménil,58
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25265,Geneuille,45
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71219,Gigny-sur-Saône,293
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54227,Giraumont,326
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,21301,Glanon,19
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70282,Gy,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,10171,Hampigny,52
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,57290,Hampont,33
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25317,Jallerange,34
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71244,Jouvençon,203
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39076,La Bretenière,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71092,La Chapelle-Naude,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8168,La Ferté-sur-Chiers,68
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55275,Lamouilly,18
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54300,Laneuveville-devant-Nancy,127
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25330,Lavans-Quingey,240
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71352,Le Planois,52
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70317,Les Magny,777
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55347,Les Monthairons,113
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8020,Les Petites-Armoises,13
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55312,Maizey,322
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,2453,Maizy,393
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8276,Margut,16
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71283,Marnay,80
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55321,Marre,148
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55328,Maxey-sur-Vaise,266
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71315,Mont-lès-Seurre,166
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71311,Montcony,76
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,80561,Montdidier,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25403,Montlebon,271
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39377,Mutigney,348
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71329,Navilly,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51413,Oiry,21
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71332,Ormes,200
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39398,Ougney,244
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39402,Pagney,680
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71355,Pontoux,292
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51446,Pringy,18
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,2624,Proisy,71
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70427,Purgerot,177
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54440,Puxe,57
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,10315,Rances,115
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71365,Rancy,204
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70437,Ranzevelle,54
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54445,Raville-sur-Sânon,24
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,1323,Reyssouze,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55433,Rigny-la-Salle,286
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8364,Rilly-sur-Aisne,82
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,54462,Rosières-aux-Salines,513
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55444,Rouvrois-sur-Meuse,28
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39477,Saint-Baraing,37
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71402,Saint-Cyr,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55456,Saint-Germain-sur-Meuse,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,1380,Saint-Nizier-le-Bouchoux,30
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70474,Saint-Sulpice,139
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51519,Saint-Thomas-en-Argonne,23
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71504,Saunières,11
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,25536,Sauvagney,253
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71514,Sens-sur-Seille,60
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55485,Sepvigny,274
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51533,Servon-Melzicourt,53
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8416,Seuil,25
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70491,Seveux-Motey,407
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70492,Soing-Cubry-Charentenay,431
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51552,Songy,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71528,Sornay,115
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39525,Tassenières,38
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39528,Thervay,54
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70504,Traves,738
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8461,Vandy,82
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,71555,Varennes-le-Grand,79
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,60655,Varesnes,122
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8466,Vaux-lès-Mouzon,18
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70539,Vellexon-Queutrey-et-Vaudey,289
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51620,Vienne-la-Ville,33
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8473,Vieux-lès-Asfeld,596
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55552,Vigneul-sous-Montmédy,10
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,8477,Villers-devant-Mouzon,301
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,39581,Vitreux,339
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,70572,Vitrey-sur-Mance,22
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,51648,Vitry-la-Ville,32
2021-07-12---2021-08-02_cluster_None,2021,7/12/2021,8/2/2021,21,,55573,Void-Vacon,14
2021-11-01---2021-11-08_cluster_None,2021,11/1/2021,11/8/2021,7,,71244,Jouvençon,141
2021-11-08---2021-11-15_cluster_None,2021,11/8/2021,11/15/2021,7,,50052,Beuzeville-la-Bastille,10
2021-11-08---2021-11-15_cluster_None,2021,11/8/2021,11/15/2021,7,,50269,Liesville-sur-Douve,42
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50004,Airel,75
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50016,Appeville,22
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,32017,Aurensan,31
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50023,Auvers,58
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71018,Bantanges,113
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,64123,Bidache,226
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,14107,Bricqueville,36
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40063,Candresse,53
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50099,Carentan-les-Marais,31
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,14168,Colombières,17
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50151,Créances,312
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40088,Dax,316
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,1147,Domsure,16
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,59182,Drincham,30
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,59183,Dunkerque,10
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,64205,Escos,77
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71219,Gigny-sur-Saône,42
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50216,Graignes-Mesnil-Angot,24
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40120,Hastingues,200
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,59305,Herzeele,45
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,59318,Houtkerque,52
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71244,Jouvençon,178
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,32164,Juillac,29
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,59326,Killem,19
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,74027,La Balme-de-Thuy,1563
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71092,La Chapelle-Naude,33
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71352,Le Planois,20
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50269,Liesville-sur-Douve,14
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71283,Marnay,25
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,35179,Miniac-Morvan,28
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,1249,Miribel,37
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40191,Montaut,134
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50298,Méautis,34
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40211,Orist,459
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40222,Pey,487
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40223,Peyre,21
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,32319,Plaisance,47
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50409,Pont-Hébert,23
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40235,Poyanne,411
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71365,Rancy,100
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50431,Remilly Les Marais,37
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,62736,Sailly-sur-la-Lys,27
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50445,Saint-André-de-Bohon,30
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,62747,Saint-Floris,22
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50468,Saint-Fromond,87
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71423,Saint-Gervais-en-Vallière,16
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50510,Saint-Martin-d'Aubigny,40
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40256,Saint-Étienne-d'Orthe,30
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,25515,Sainte-Colombe,16
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71514,Sens-sur-Seille,41
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40306,Sorde-l'Abbaye,394
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,71528,Sornay,60
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,33514,Soulac-sur-Mer,620
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40314,Tercis-les-Bains,430
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,32450,Tourdun,10
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50606,Tribehou,51
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,50617,Varenguebec,23
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40324,Vicq-d'Auribat,305
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,32464,Villecomtal-sur-Arros,22
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,62894,Wimille,16
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,40334,Yzosse,409
2021-11-29---2022-01-03_cluster_None,2021,11/29/2021,1/3/2022,35,,49129,Écouflant,323
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71155,Cronat,72
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,1147,Domsure,51
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71219,Gigny-sur-Saône,12
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71244,Jouvençon,162
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71092,La Chapelle-Naude,42
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,25330,Lavans-Quingey,246
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71352,Le Planois,24
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71283,Marnay,37
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,1249,Miribel,26
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,58173,Montaron,306
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,63271,Paslières,33
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71423,Saint-Gervais-en-Vallière,28
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,1380,Saint-Nizier-le-Bouchoux,44
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71514,Sens-sur-Seille,39
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71528,Sornay,58
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,58290,Thaix,427
2021-12-27---2022-01-03_cluster_None,2021,12/27/2021,1/3/2022,7,,71573,Versaugues,46
2022-01-31---2022-03-14_cluster_None,2022,1/31/2022,3/14/2022,42,,34324,Valras-Plage,10
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50004,Airel,37
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50016,Appeville,45
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50023,Auvers,37
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50052,Beuzeville-la-Bastille,39
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,55064,Bouquemont,165
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50099,Carentan-les-Marais,15
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50196,Gatteville-le-Phare,10
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50269,Liesville-sur-Douve,23
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,35179,Miniac-Morvan,16
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50298,Méautis,15
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,55444,Rouvrois-sur-Meuse,16
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50606,Tribehou,34
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,50617,Varenguebec,52
2022-01-31---2022-03-21_cluster_None,2022,1/31/2022,3/21/2022,49,,55552,Vigneul-sous-Montmédy,15
2022-02-14---2022-04-18_cluster_None,2022,2/14/2022,4/18/2022,63,,50151,Créances,309
2022-03-14---2022-03-21_cluster_None,2022,3/14/2022,3/21/2022,7,,44210,Trignac,38
2022-08-08---2022-08-15_cluster_None,2022,8/8/2022,8/15/2022,7,,17153,Esnandes,10
2022-08-08---2022-08-15_cluster_None,2022,8/8/2022,8/15/2022,7,,17185,Le Gua,79
2022-09-12---2022-09-19_cluster_None,2022,9/12/2022,9/19/2022,7,,44183,Saint-Molf,62
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50004,Airel,49
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50016,Appeville,18
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50023,Auvers,54
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,44013,Besné,110
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50070,Boutteville,36
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,44019,Bouée,25
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,14107,Bricqueville,14
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50099,Carentan-les-Marais,34
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,14168,Colombières,10
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50151,Créances,173
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,44052,Donges,57
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50216,Graignes-Mesnil-Angot,22
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50269,Liesville-sur-Douve,14
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,56124,Malestroit,45
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50298,Méautis,23
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,56154,Peillac,296
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50409,Pont-Hébert,20
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,44133,Port-Saint-Père,131
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50431,Remilly Les Marais,23
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50445,Saint-André-de-Bohon,27
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50468,Saint-Fromond,85
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,44174,Saint-Lumine-de-Coutais,20
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,44178,Saint-Mars-de-Coutais,126
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,44179,Saint-Mars-du-Désert,35
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,44188,Saint-Philbert-de-Grand-Lieu,104
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,56239,Saint-Vincent-sur-Oust,299
2022-10-10---2023-01-02_cluster_None,2022,10/10/2022,1/2/2023,84,,50606,Tribehou,57
