CODE MODELE;LIBELLE MODELE;CODE PROECEDURE;LIBELLE PROCEDURE;LIBELLE ORGANISME;BASSIN RISQUE;BASSINS HYDROGRAPHIQUES;COURS EAU;CODE INSEE REGION;NOM REGION;CODE INSEE DEPARTEMENT;NOM DEPARTEMENT;CODE INSEE COMMUNE;NOM COMMUNE;CODE RISQUE 1;LIBELLE RISQUE 1;CODE RISQUE 2;LIBELLE RISQUE 2;CODE RISQUE 2;LIBELLE RISQUE 3;PROCEDURE REVISANTE;CODES REVISES;PROCEDURE REVISEE;CODES REVISANTS;PRESCRIPTION;ENQUETE_PUBL_DEBUT;ENQUETE_PUBL_FIN;ANNEX_PLU;DEPRESCRIPTION;APPROBATION;ANNULATION;ABROGATION;LIBELLE ETAT;DATE ETAT;LIBELLE SOUS-ETAT;DATE SOUS-ETAT;DATE DERNIERE MISE A JOUR
PPRM;Plan de Prévention des Risques Miniers;57DDT20100008;PPRM-Moyeuvre Grande;Direction départementale des territoires;Bassin ferrifère;;;44;GRAND EST;57;MOSELLE;57491;Moyeuvre-Grande;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;VRAI;57DDT20140008;2004-08-04;;;;;2010-06-03;;2016-07-08;Caduque;2020-01-01;Abrogé;2020-01-01;2025-01-09
PPRM;Plan de Prévention des Risques Miniers;59DDTM20140003;PPRM Pays de Conde;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59301;Hergnies;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2014-11-17;;;;;2018-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
PPRM;Plan de Prévention des Risques Miniers;81DDT20150001;PPR minier Bassin de Carmaux;Direction départementale des territoires;;;;76;OCCITANIE;81;TARN;81291;Taïx;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2008-10-15;2010-09-06;2010-10-08;;;2012-07-09;2015-12-30;;Caduque;2020-01-01;Annulé;2020-01-01;2016-02-25
PPRM;Plan de Prévention des Risques Miniers;38DDT20180001;PPRM du Plateau Matheysin;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38462;Saint-Théoffrey;30;Risque minier;31;Affaissement minier;311;Effondrements généralisés;FAUX;;FAUX;;2007-12-10;2018-12-05;2019-01-19;;;2019-06-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRM;Plan de Prévention des Risques Miniers;54DDT20140041;PPRM Secteur BRIEY;Direction départementale des territoires;Miniers;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54028;Auboué;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;VRAI;54DDT20140031;VRAI;54DDT20190001;2014-03-12;;;;;2016-08-23;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;59DDTM20140003;PPRM Pays de Conde;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59253;Fresnes-sur-Escaut;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2014-11-17;;;;;2018-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
PPRM;Plan de Prévention des Risques Miniers;57DDT20100003;PPRM-Bassin Nord révision;Direction départementale des territoires;Bassin ferrifère;;;44;GRAND EST;57;MOSELLE;57305;Havange;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;VRAI;57DDT20100002;VRAI;PPRM_2022_0001;2007-02-19;;;;;2011-09-30;;2022-11-15;Caduque;2020-01-01;Abrogé;2020-01-01;2022-12-20
PPRM;Plan de Prévention des Risques Miniers;38DDT20180001;PPRM du Plateau Matheysin;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38265;La Motte-d'Aveillans;30;Risque minier;33;Emissions en surface de gaz de mine;;;FAUX;;FAUX;;2007-12-10;2018-12-05;2019-01-19;;;2019-06-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRM;Plan de Prévention des Risques Miniers;57DDT20150003;PPRM-Orne modification;Direction départementale des territoires;Bassin ferrifère;;;44;GRAND EST;57;MOSELLE;57143;Clouange;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;VRAI;57DDT20100010;FAUX;;2015-08-24;;;;;2016-04-04;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-09
PPRM;Plan de Prévention des Risques Miniers;54DDT20140007;PPRM Secteur de Piennes;Direction départementale des territoires;;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54425;Piennes;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2012-11-26;2013-02-08;2013-03-11;;;2013-08-29;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;69DDT20140001;Sainte Foy l'Argentière;Direction départementale des territoires;Sainte Foy l'Argentière;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69014;Aveize;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2013-11-08;2016-04-25;2016-05-27;;;2017-01-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-13
PPRM;Plan de Prévention des Risques Miniers;59DDTM20140003;PPRM Pays de Conde;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59253;Fresnes-sur-Escaut;30;Risque minier;34;Echauffement des terrains de dépôts;;;FAUX;;FAUX;;2014-11-17;;;;;2018-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
PPRM;Plan de Prévention des Risques Miniers;57DDT20150003;PPRM-Orne modification;Direction départementale des territoires;Bassin ferrifère;;;44;GRAND EST;57;MOSELLE;57591;Rombas;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;VRAI;57DDT20100010;FAUX;;2015-08-24;;;;;2016-04-04;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-09
PPRM;Plan de Prévention des Risques Miniers;38DDT20180001;PPRM du Plateau Matheysin;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38280;Notre-Dame-de-Vaulx;30;Risque minier;31;Affaissement minier;311;Effondrements généralisés;FAUX;;FAUX;;2007-12-10;2018-12-05;2019-01-19;;;2019-06-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRM;Plan de Prévention des Risques Miniers;62DDTM20150001;PPRm du BETHUNOIS;Direction départementale des territoires et de la mer;Béthunois;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62617;Nœux-les-Mines;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2015-06-10;;;;;2017-11-17;;;Opposable;2020-01-01;Approuvé;2020-01-01;2021-02-24
PPRM;Plan de Prévention des Risques Miniers;22DDTM20130001;PPRM de Trémuson;Direction départementale des territoires et de la mer;Ancienne mine de Trémuson;;;53;BRETAGNE;22;COTES-D'ARMOR;22206;Châtelaudren-Plouagat;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2008-08-11;;;;;2021-10-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-19
PPRM;Plan de Prévention des Risques Miniers;81DDT20150001;PPR minier Bassin de Carmaux;Direction départementale des territoires;;;;76;OCCITANIE;81;TARN;81060;Carmaux;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2008-10-15;2010-09-06;2010-10-08;;;2012-07-09;2015-12-30;;Caduque;2020-01-01;Annulé;2020-01-01;2016-02-25
PPRM;Plan de Prévention des Risques Miniers;57DDT20100009;PPRM-Fensch;Direction départementale des territoires;Bassin ferrifère;;;44;GRAND EST;57;MOSELLE;57562;Ranguevaux;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;VRAI;57DDT20150002;2006-10-17;;;;;2013-03-18;;2017-01-26;Caduque;2020-01-01;Abrogé;2020-01-01;2025-01-09
PPRM;Plan de Prévention des Risques Miniers;59DDTM20140004;PPRM Denaisis;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59361;Lourches;30;Risque minier;33;Emissions en surface de gaz de mine;;;FAUX;;FAUX;;2014-11-17;;;;;2018-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
PPRM;Plan de Prévention des Risques Miniers;62DDTM20150002;PPRm du LENSOIS;Direction départementale des territoires et de la mer;Lensois;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62528;Loos-en-Gohelle;30;Risque minier;31;Affaissement minier;315;Glissements ou mouvements de pente;FAUX;;FAUX;;2015-06-10;;;;;2017-11-17;;;Opposable;2020-01-01;Approuvé;2020-01-01;2022-03-04
PPRM;Plan de Prévention des Risques Miniers;49DDT20110001;Anciennes mines de fer du bassin de Segré;Direction départementale des territoires;;;;52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;49036;Bouillé-Ménard;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2008-04-22;2009-02-13;2009-02-13;;;2009-06-26;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-06
PPRM;Plan de Prévention des Risques Miniers;54DDT20140038;PPRM Secteur de Longwy;Direction départementale des territoires;;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54451;Réhon;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2008-01-10;;;;;2012-01-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;14DDTM20110007;PPR bassin minier de Soumont Saint Quentin;Direction départementale des territoires et de la mer;Mines de Soumont;;;28;NORMANDIE;14;CALVADOS;14240;Épaney;30;Risque minier;31;Affaissement minier;311;Effondrements généralisés;FAUX;;FAUX;;2005-11-14;2008-06-27;2008-06-27;;;2009-01-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-14
PPRM;Plan de Prévention des Risques Miniers;22DDTM20130001;PPRM de Trémuson;Direction départementale des territoires et de la mer;Ancienne mine de Trémuson;;;53;BRETAGNE;22;COTES-D'ARMOR;22372;Trémuson;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2008-08-11;;;;;2021-10-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-19
PPRM;Plan de Prévention des Risques Miniers;54DDT20140037;PPRM Ville-au-Montois;Direction départementale des territoires;;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54568;Ville-au-Montois;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2008-01-24;2011-11-03;2011-12-03;;;2012-02-28;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;23DDT20130001;PPRM Bassin houiller d'Ahun;Direction départementale des territoires;;;;75;NOUVELLE-AQUITAINE;23;CREUSE;23220;Saint-Médard-la-Rochette;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2000-11-14;2011-04-11;2011-05-27;;;2012-05-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-27
PPRM;Plan de Prévention des Risques Miniers;54DDT20140033;PPRM Secteur de Crusnes;Direction départementale des territoires;;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54149;Crusnes;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2006-02-02;;;;;2009-12-15;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;54DDT20140038;PPRM Secteur de Longwy;Direction départementale des territoires;;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54323;Longwy;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2008-01-10;;;;;2012-01-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;59DDTM20140003;PPRM Pays de Conde;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59616;Vieux-Condé;30;Risque minier;34;Echauffement des terrains de dépôts;;;FAUX;;FAUX;;2014-11-17;;;;;2018-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
PPRM;Plan de Prévention des Risques Miniers;38DDT20180001;PPRM du Plateau Matheysin;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38499;Susville;30;Risque minier;31;Affaissement minier;311;Effondrements généralisés;FAUX;;FAUX;;2007-12-10;2018-12-05;2019-01-19;;;2019-06-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRM;Plan de Prévention des Risques Miniers;62DDTM20150001;PPRm du BETHUNOIS;Direction départementale des territoires et de la mer;Béthunois;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62178;Bruay-la-Buissière;30;Risque minier;33;Emissions en surface de gaz de mine;;;FAUX;;FAUX;;2015-06-10;;;;;2017-11-17;;;Opposable;2020-01-01;Approuvé;2020-01-01;2021-02-24
PPRM;Plan de Prévention des Risques Miniers;42DDT20130002;PPRM DE LA VALLEE DU GIER;Direction départementale des territoires;GIER;;;84;AUVERGNE-RHONE-ALPES;42;LOIRE;42032;Cellieu;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2014-10-15;2018-12-10;2019-01-25;;;2019-03-29;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-21
PPRM;Plan de Prévention des Risques Miniers;61DDT20120014;PPR-M - La Ferrière aux Étangs;Direction départementale des territoires;;;;28;NORMANDIE;61;ORNE;61163;La Ferrière-aux-Étangs;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2007-09-17;2010-12-09;2011-01-13;;;2011-08-01;;;Opposable;2020-01-01;Approuvé;2020-01-01;2012-10-19
PPRM;Plan de Prévention des Risques Miniers;14DDTM20110007;PPR bassin minier de Soumont Saint Quentin;Direction départementale des territoires et de la mer;Mines de Soumont;;;28;NORMANDIE;14;CALVADOS;14276;Fontaine-le-Pin;30;Risque minier;31;Affaissement minier;311;Effondrements généralisés;FAUX;;FAUX;;2005-11-14;2008-06-27;2008-06-27;;;2009-01-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-14
PPRM;Plan de Prévention des Risques Miniers;42DDT20130002;PPRM DE LA VALLEE DU GIER;Direction départementale des territoires;GIER;;;84;AUVERGNE-RHONE-ALPES;42;LOIRE;42032;Cellieu;30;Risque minier;34;Echauffement des terrains de dépôts;;;FAUX;;FAUX;;2014-10-15;2018-12-10;2019-01-25;;;2019-03-29;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-21
PPRM;Plan de Prévention des Risques Miniers;49DDT20110001;Anciennes mines de fer du bassin de Segré;Direction départementale des territoires;;;;52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;49248;Ombrée d'Anjou;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2008-04-22;2009-02-13;2009-02-13;;;2009-06-26;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-06
PPRM;Plan de Prévention des Risques Miniers;54DDT20140045;PPRM Secteur CRUSNES;Direction départementale des territoires;Miniers;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54096;Bréhain-la-Ville;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2014-08-07;2014-09-15;2014-10-20;;;2015-05-21;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;12DDT20120002;PPRM du bassin de Decazeville;Direction départementale des territoires;;;;76;OCCITANIE;12;AVEYRON;12089;Decazeville;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2012-12-21;;;;;2017-06-19;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-07
PPRM;Plan de Prévention des Risques Miniers;62DDTM20150002;PPRm du LENSOIS;Direction départementale des territoires et de la mer;Lensois;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62510;Liévin;30;Risque minier;31;Affaissement minier;315;Glissements ou mouvements de pente;FAUX;;FAUX;;2015-06-10;;;;;2017-11-17;;;Opposable;2020-01-01;Approuvé;2020-01-01;2022-03-04
PPRM;Plan de Prévention des Risques Miniers;PPRM_2025_0001;PPRM - modification - Doyet - Bezenet - Montvicq;Direction départementale des territoires;;;;;;03;ALLIER;03189;Montvicq;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;VRAI;03DDT20120001;FAUX;;2024-08-09;;;;;2024-12-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2024-08-09
PPRM;Plan de Prévention des Risques Miniers;38DDT20180001;PPRM du Plateau Matheysin;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38269;La Mure;30;Risque minier;31;Affaissement minier;315;Glissements ou mouvements de pente;FAUX;;FAUX;;2007-12-10;2018-12-05;2019-01-19;;;2019-06-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRM;Plan de Prévention des Risques Miniers;54DDT20140038;PPRM Secteur de Longwy;Direction départementale des territoires;;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54321;Longlaville;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2008-01-10;;;;;2012-01-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;38DDT20180001;PPRM du Plateau Matheysin;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38269;La Mure;30;Risque minier;33;Emissions en surface de gaz de mine;;;FAUX;;FAUX;;2007-12-10;2018-12-05;2019-01-19;;;2019-06-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRM;Plan de Prévention des Risques Miniers;38DDT20180001;PPRM du Plateau Matheysin;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38265;La Motte-d'Aveillans;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2007-12-10;2018-12-05;2019-01-19;;;2019-06-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRM;Plan de Prévention des Risques Miniers;23DDT20130001;PPRM Bassin houiller d'Ahun;Direction départementale des territoires;;;;75;NOUVELLE-AQUITAINE;23;CREUSE;23138;Moutier-d'Ahun;30;Risque minier;33;Emissions en surface de gaz de mine;;;FAUX;;FAUX;;2000-11-14;2011-04-11;2011-05-27;;;2012-05-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-27
PPRM;Plan de Prévention des Risques Miniers;38DDT20180001;PPRM du Plateau Matheysin;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38266;La Motte-Saint-Martin;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2007-12-10;2018-12-05;2019-01-19;;;2019-06-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRM;Plan de Prévention des Risques Miniers;54DDT20140038;PPRM Secteur de Longwy;Direction départementale des territoires;;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54451;Réhon;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2008-01-10;;;;;2012-01-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;69DDT20140001;Sainte Foy l'Argentière;Direction départementale des territoires;Sainte Foy l'Argentière;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69178;Souzy;30;Risque minier;31;Affaissement minier;317;Ecroulements rocheux;FAUX;;FAUX;;2013-11-08;2016-04-25;2016-05-27;;;2017-01-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-13
PPRM;Plan de Prévention des Risques Miniers;81DDT20150001;PPR minier Bassin de Carmaux;Direction départementale des territoires;;;;76;OCCITANIE;81;TARN;81101;Le Garric;30;Risque minier;33;Emissions en surface de gaz de mine;;;FAUX;;FAUX;;2008-10-15;2010-09-06;2010-10-08;;;2012-07-09;2015-12-30;;Caduque;2020-01-01;Annulé;2020-01-01;2016-02-25
PPRM;Plan de Prévention des Risques Miniers;69DDT20140001;Sainte Foy l'Argentière;Direction départementale des territoires;Sainte Foy l'Argentière;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69201;Sainte-Foy-l'Argentière;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2013-11-08;2016-04-25;2016-05-27;;;2017-01-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-13
PPRM;Plan de Prévention des Risques Miniers;03DDT20120001;PPRM - Bezenet - Doyet -  Montvicqq;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;03;ALLIER;03104;Doyet;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;VRAI;PPRM_2025_0001;2012-01-23;;;;;2016-10-03;;2024-12-18;Caduque;2020-01-01;Abrogé;2020-01-01;2025-01-14
PPRM;Plan de Prévention des Risques Miniers;14DDTM20110008;PPR Mines de May sur Orne;Direction départementale des territoires et de la mer;Mines de May sur Orne;;;28;NORMANDIE;14;CALVADOS;14396;Maltot;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2005-01-14;2021-02-08;2021-03-16;;;2021-08-10;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-31
PPRM;Plan de Prévention des Risques Miniers;57DDT20150002;PPRM-Fensch révision;Direction départementale des territoires;Bassin ferrifère;;;44;GRAND EST;57;MOSELLE;57368;Knutange;30;Risque minier;31;Affaissement minier;314;Tassements;VRAI;57DDT20100009;FAUX;;2015-08-06;;;;;2017-01-26;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-01-09
PPRM;Plan de Prévention des Risques Miniers;59DDTM20140004;PPRM Denaisis;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59361;Lourches;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2014-11-17;;;;;2018-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
PPRM;Plan de Prévention des Risques Miniers;14DDTM20110007;PPR bassin minier de Soumont Saint Quentin;Direction départementale des territoires et de la mer;Mines de Soumont;;;28;NORMANDIE;14;CALVADOS;14486;Ouilly-le-Tesson;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2005-11-14;2008-06-27;2008-06-27;;;2009-01-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-14
PPRM;Plan de Prévention des Risques Miniers;57DDT20100003;PPRM-Bassin Nord révision;Direction départementale des territoires;Bassin ferrifère;;;44;GRAND EST;57;MOSELLE;57529;Ottange;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;VRAI;57DDT20100002;VRAI;PPRM_2022_0001;2007-02-19;;;;;2011-09-30;;2022-11-15;Caduque;2020-01-01;Abrogé;2020-01-01;2022-12-20
PPRM;Plan de Prévention des Risques Miniers;14DDTM20110007;PPR bassin minier de Soumont Saint Quentin;Direction départementale des territoires et de la mer;Mines de Soumont;;;28;NORMANDIE;14;CALVADOS;14669;Sassy;30;Risque minier;31;Affaissement minier;311;Effondrements généralisés;FAUX;;FAUX;;2005-11-14;2008-06-27;2008-06-27;;;2009-01-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-14
PPRM;Plan de Prévention des Risques Miniers;62DDTM20150002;PPRm du LENSOIS;Direction départementale des territoires et de la mer;Lensois;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62427;Hénin-Beaumont;30;Risque minier;31;Affaissement minier;315;Glissements ou mouvements de pente;FAUX;;FAUX;;2015-06-10;;;;;2017-11-17;;;Opposable;2020-01-01;Approuvé;2020-01-01;2022-03-04
PPRM;Plan de Prévention des Risques Miniers;59DDTM20140003;PPRM Pays de Conde;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59616;Vieux-Condé;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;FAUX;;2014-11-17;;;;;2018-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-26
PPRM;Plan de Prévention des Risques Miniers;14DDTM20110008;PPR Mines de May sur Orne;Direction départementale des territoires et de la mer;Mines de May sur Orne;;;28;NORMANDIE;14;CALVADOS;14266;Feuguerolles-Bully;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2005-01-14;2021-02-08;2021-03-16;;;2021-08-10;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-31
;;PPRM_2023_0003;PPRM - ;;;;;;;;;;;;;;;;;FAUX;;FAUX;;;;;;;;;;;;;;
PPRM;Plan de Prévention des Risques Miniers;PPRM_2024_0001;PPRM - Mines de fer du pourtour d'Angers ;Direction régionale de l'environnement, de l'aménagement et du logement;;;;;;49;MAINE-ET-LOIRE;49353;Trélazé;30;Risque minier;31;Affaissement minier;312;Effondrements localisés;FAUX;;FAUX;;2023-05-22;;;;;;;;Prescrit;2020-01-01;Prescrit;2020-01-01;2025-03-18
PPRM;Plan de Prévention des Risques Miniers;54DDT20140041;PPRM Secteur BRIEY;Direction départementale des territoires;Miniers;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54280;Jœuf;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;VRAI;54DDT20140031;VRAI;54DDT20190001;2014-03-12;;;;;2016-08-23;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;54DDT20140031;PPRM Secteur de Briey;Direction départementale des territoires;;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54371;Moineville;30;Risque minier;31;Affaissement minier;314;Tassements;FAUX;;VRAI;54DDT20140041;2007-07-31;;;;;2009-11-24;;2016-08-23;Caduque;2020-01-01;Abrogé;2020-01-01;2025-02-27
PPRM;Plan de Prévention des Risques Miniers;22DDTM20130001;PPRM de Trémuson;Direction départementale des territoires et de la mer;Ancienne mine de Trémuson;;;53;BRETAGNE;22;COTES-D'ARMOR;22206;Châtelaudren-Plouagat;30;Risque minier;31;Affaissement minier;313;Affaissements progressifs;FAUX;;FAUX;;2008-08-11;;;;;2021-10-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-02-19
