event_id,year,start_date,end_date,duration_days,cluster_id,commune_code,commune,max_cm
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,60655,Varesnes,130.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,62040,Arques,19.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,62125,Beuvrequen,64.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,62458,Houlle,31.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,62615,Nielles-lès-Calais,12.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,62747,Saint-Floris,39.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,62765,Saint-Omer,61.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,62769,Saint-Tricat,10.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,62894,Wimille,158.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,67116,Ebersmunster,38.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,67196,Hilsenheim,304.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,67199,Hinsingen,30.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,67311,Muttersholtz,49.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,67412,Rossfeld,24.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,70167,Conflandey,25.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,70236,Fleurey-lès-Faverney,22.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,70491,Seveux-Motey,410.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,70529,Velet,10.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,70539,Vellexon-Queutrey-et-Vaudey,292.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71018,Bantanges,122.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71219,Gigny-sur-Saône,99.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71244,Jouvençon,186.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71248,Lacrost,65.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71283,Marnay,43.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71315,Mont-lès-Seurre,148.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71332,Ormes,168.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71352,Le Planois,37.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71365,Rancy,139.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71514,Sens-sur-Seille,54.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71528,Sornay,85.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,71543,Tournus,65.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,79085,Chérigné,16.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,79112,Épannes,10.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,85001,L'Aiguillon-la-Presqu'île,125.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,85104,Grues,10.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,85207,Saint-Denis-du-Payré,147.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,88003,Aingeville,37.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,88171,Fignévelle,46.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,88226,Hagécourt,25.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,88312,Morelmaison,33.0
2023-10-09---2023-11-27_cluster_346,2023,2023-10-09,2023-11-27,35,346,88324,La Neuveville-sous-Châtenois,24.0
2023-10-16---2023-11-13_cluster_284,2023,2023-10-16,2023-11-13,28,284,25403,Montlebon,242.0
2023-11-06---2024-01-01_cluster_352,2023,2023-11-06,2024-01-01,56,352,24388,Saint-Chamassy,103.0
2023-11-06---2024-01-01_cluster_352,2023,2023-11-06,2024-01-01,56,352,40222,Pey,209.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,01133,Cressin-Rochefort,136.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,01147,Domsure,45.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,01249,Miribel,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,01252,Mogneneins,28.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,01302,Pollieu,23.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,01323,Reyssouze,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,01380,Saint-Nizier-le-Bouchoux,29.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,10122,Davrey,27.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,14168,Colombières,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,16081,La Chapelle,27.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,16090,Châteauneuf-sur-Charente,624.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,16152,Gimeux,58.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,16194,Lupsault,20.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,16217,Merpins,437.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,16244,Nersac,552.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,16338,Saint-Médard,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17007,Anais,31.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17069,Brives-sur-Charente,373.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17073,Bussac-sur-Charente,518.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17085,Champdolent,204.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17115,Colombiers,29.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17128,Courcoury,370.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17164,Fontcouverte,495.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17171,Geay,243.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17179,Les Gonds,931.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17184,La Gripperie-Saint-Symphorien,147.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17191,La Jard,33.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17252,Le Mung,280.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17285,Port-d'Envaux,89.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17302,Romegoux,217.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17303,La Ronde,173.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17304,Rouffiac,309.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17400,Saint-Sever-de-Saintonge,255.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17412,Saint-Vaize,399.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,17418,Salignac-sur-Charente,443.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,21301,Glanon,90.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,21337,Lamarche-sur-Saône,27.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,21344,Lechâtelet,212.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,21474,Pagny-la-Ville,80.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,21475,Pagny-le-Château,382.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,21574,Saint-Seine-sur-Vingeanne,16.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,21607,Seurre,235.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,21647,Trugny,21.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,24316,Parcoul-Chenaud,434.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,24449,Saint-Martial-d'Artenset,561.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,24462,Saint-Médard-de-Mussidan,1018.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,25515,Sainte-Colombe,13.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,33315,Les Peintures,999.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,33447,Saint-Médard-de-Guizières,867.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,35179,Miniac-Morvan,11.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,37258,Thizay,113.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,37269,Verneuil-sur-Indre,35.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,39076,La Bretenière,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,39134,Chavéria,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,39402,Pagney,699.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,39528,Thervay,17.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,39581,Vitreux,274.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44013,Besné,101.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44052,Donges,83.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44087,Machecoul-Saint-Même,595.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44133,Port-Saint-Père,172.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44174,Saint-Lumine-de-Coutais,22.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44176,Saint-Malo-de-Guersac,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44178,Saint-Mars-de-Coutais,138.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44188,Saint-Philbert-de-Grand-Lieu,119.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,44210,Trignac,67.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,49007,Angers,208.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,49048,Briollay,296.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,49129,Écouflant,415.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,49222,Mozé-sur-Louet,41.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50004,Airel,51.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50016,Appeville,79.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50023,Auvers,78.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50052,Beuzeville-la-Bastille,85.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50070,Boutteville,54.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50099,Carentan-les-Marais,73.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50151,Créances,326.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50216,Graignes-Mesnil-Angot,18.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50269,Liesville-sur-Douve,117.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50298,Méautis,31.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50409,Pont-Hébert,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50431,Remilly Les Marais,28.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50445,Saint-André-de-Bohon,23.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50468,Saint-Fromond,85.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50606,Tribehou,50.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,50617,Varenguebec,119.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,51018,Athis,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,51357,Matougues,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,51533,Servon-Melzicourt,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,52074,Breuvannes-en-Bassigny,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,52512,Vecqueville,27.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,55080,Brixey-aux-Chanoines,13.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,55328,Maxey-sur-Vaise,250.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,55485,Sepvigny,275.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,58173,Montaron,302.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,58290,Thaix,414.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,62894,Wimille,19.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70105,Bucey-lès-Traves,438.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70127,Chantes,401.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70138,Chassey-lès-Scey,451.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70267,Gevigney-et-Mercey,241.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70454,Rosières-sur-Mance,34.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70491,Seveux-Motey,408.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70492,Soing-Cubry-Charentenay,413.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70504,Traves,739.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,70539,Vellexon-Queutrey-et-Vaudey,291.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71018,Bantanges,124.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71061,Brienne,198.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71092,La Chapelle-Naude,10.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71101,Charette-Varennes,74.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71207,Fretterans,17.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71208,Frontenard,60.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71219,Gigny-sur-Saône,93.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71244,Jouvençon,187.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71248,Lacrost,95.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71262,Longepierre,62.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71283,Marnay,45.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71315,Mont-lès-Seurre,144.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71329,Navilly,78.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71332,Ormes,167.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71352,Le Planois,37.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71355,Pontoux,432.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71365,Rancy,142.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71402,Saint-Cyr,34.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71423,Saint-Gervais-en-Vallière,27.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71504,Saunières,11.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71514,Sens-sur-Seille,57.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71528,Sornay,86.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71543,Tournus,95.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71555,Varennes-le-Grand,94.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,71589,Vitry-sur-Loire,12.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,72115,Dissay-sous-Courcillon,367.0
2023-11-27---2023-12-25_cluster_355,2023,2023-11-27,2023-12-25,28,355,85207,Saint-Denis-du-Payré,147.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,01252,Mogneneins,28.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,01323,Reyssouze,10.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,10122,Davrey,27.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,21301,Glanon,90.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,21337,Lamarche-sur-Saône,27.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,21344,Lechâtelet,212.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,21474,Pagny-la-Ville,80.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,21475,Pagny-le-Château,382.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,21574,Saint-Seine-sur-Vingeanne,16.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,21607,Seurre,235.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,21647,Trugny,21.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,25403,Montlebon,276.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,39076,La Bretenière,10.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,39134,Chavéria,10.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,39402,Pagney,699.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,39528,Thervay,17.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,39581,Vitreux,274.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,52074,Breuvannes-en-Bassigny,10.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,52512,Vecqueville,27.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,54445,Raville-sur-Sânon,12.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,55080,Brixey-aux-Chanoines,13.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,55328,Maxey-sur-Vaise,250.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,55485,Sepvigny,275.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,57308,Hazembourg,49.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,58173,Montaron,302.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,58290,Thaix,414.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,67019,Baldenheim,20.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,67116,Ebersmunster,16.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,67196,Hilsenheim,292.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,67311,Muttersholtz,48.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70105,Bucey-lès-Traves,438.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70127,Chantes,401.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70138,Chassey-lès-Scey,451.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70167,Conflandey,42.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70236,Fleurey-lès-Faverney,40.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70267,Gevigney-et-Mercey,241.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70427,Purgerot,218.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70454,Rosières-sur-Mance,34.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70491,Seveux-Motey,408.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70492,Soing-Cubry-Charentenay,413.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70504,Traves,739.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,70539,Vellexon-Queutrey-et-Vaudey,291.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71018,Bantanges,123.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71061,Brienne,198.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71092,La Chapelle-Naude,10.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71101,Charette-Varennes,74.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71207,Fretterans,17.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71208,Frontenard,60.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71219,Gigny-sur-Saône,83.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71244,Jouvençon,211.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71248,Lacrost,93.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71262,Longepierre,62.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71283,Marnay,44.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71315,Mont-lès-Seurre,144.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71329,Navilly,78.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71332,Ormes,167.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71352,Le Planois,27.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71355,Pontoux,432.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71365,Rancy,137.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71402,Saint-Cyr,34.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71423,Saint-Gervais-en-Vallière,27.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71504,Saunières,11.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71514,Sens-sur-Seille,49.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71528,Sornay,85.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71543,Tournus,93.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71555,Varennes-le-Grand,94.0
2023-11-27---2024-01-01_cluster_356,2023,2023-11-27,2024-01-01,35,356,71589,Vitry-sur-Loire,12.0
2023-12-11---2024-01-01_cluster_358,2023,2023-12-11,2024-01-01,21,358,02014,Amigny-Rouy,189.0
2023-12-11---2024-01-01_cluster_358,2023,2023-12-11,2024-01-01,21,358,02208,Concevreux,157.0
2023-12-11---2024-01-01_cluster_358,2023,2023-12-11,2024-01-01,21,358,02260,Danizy,10.0
